patient_id,owner_id,owner_name,pet_type,breed,patient_name,gender,patient_age,date_registration,owner_phone
hamster_4376,7010,Kenneth Trujillo,Hamster,No Breed,RUBY,Female,2,2024-10-27,+447201593152
hamster_9127,8439,Chad Porter,Hamster,No Breed,RUBY,Female,3,2024-09-18,+447952312151
cat_3501,4580,Stephanie Levine,Cat,No Breed,RUBY,Female,14,2024-12-17,+447654519608
dog_9337,5818,Karl Nolan,Dog,No Breed,RUBY,Female,2,2024-10-07,+447784583568
cat_6572,3075,Peter Thomas,Cat,No Breed,RUBY,Female,13,2024-09-07,+447547358697
cat_5807,5263,Theresa Franklin,Cat,No Breed,RUBY,Female,14,2024-03-18,+447486844512
cat_7001,9631,Heather Santos,Cat,No Breed,RUBY,Female,10,2024-07-27,+447191185178
hamster_599,2741,Pamela Gonzalez,Hamster,No Breed,RUBY,Female,1,2024-04-22,+447314426626
hamster_3705,6874,Mark Montgomery,Hamster,No Breed,RUBY,Female,1,2024-08-24,+447473365959
cat_7163,9660,Ernest French,Cat,No Breed,RUBY,Female,1,2024-09-28,+447777701398
hamster_4161,1091,Maria Patton PhD,Hamster,No Breed,RUBY,Female,1,2024-05-14,+447428663208
cat_1896,7142,Matthew Mooney,Cat,No Breed,RUBY,Female,9,2024-01-22,+447877221442
cat_9120,8312,Bruce Green,Cat,No Breed,RUBY,Female,9,2024-02-15,+447375365383
cat_6622,6814,Ryan Ellison,Cat,No Breed,RUBY,Female,5,2024-10-08,+447723683968
dog_3834,3554,Timothy Lewis,Dog,No Breed,RUBY,Female,11,2024-05-21,+447353449358
hamster_8709,5616,Kimberly Kim,Hamster,No Breed,RUBY,Female,1,2024-08-12,+447612577986
hamster_2896,9705,Steven Guerrero,Hamster,No Breed,RUBY,Female,2,2024-01-01,+447089104580
cat_126,9084,Tara Anderson,Cat,No Breed,RUBY,Female,4,2024-05-20,+447716869317
cat_6555,9840,Bonnie Warren,Cat,No Breed,RUBY,Female,9,2024-04-29,+447283161112
hamster_4636,1347,Larry Wallace,Hamster,No Breed,RUBY,Female,3,2024-12-08,+447114517824
cat_5579,6239,Tracy Adkins,Cat,No Breed,RUBY,Female,11,2024-10-15,+447428108627
cat_8368,9057,Thomas Hogan,Cat,No Breed,RUBY,Female,14,2024-09-27,+447853208623
hamster_6909,5058,Stephen Dougherty,Hamster,No Breed,RUBY,Female,1,2024-02-21,+447491638165
dog_35,3203,Carrie Cole,Dog,No Breed,RUBY,Female,3,2024-09-14,+447686703051
cat_4927,5099,Stephanie Sandoval,Cat,No Breed,RUBY,Female,18,2024-10-11,+447996889434
dog_7500,2293,Christopher Carter,Dog,No Breed,RUBY,Female,3,2024-12-26,+447842970698
hamster_4095,6742,Kyle Turner,Hamster,No Breed,RUBY,Female,1,2024-04-16,+447633650805
hamster_7332,3521,Kelly Anderson,Hamster,No Breed,RUBY,Female,3,2024-11-13,+447546112644
dog_8156,8852,Sara Buchanan,Dog,No Breed,RUBY,Female,9,2024-01-23,+447606264232
cat_2461,5183,Edwin Bryan,Cat,No Breed,RUBY,Female,19,2024-03-01,+447245378127
hamster_3918,2020,Kelly Perry,Hamster,No Breed,RUBY,Female,3,2024-01-09,+447875187605
hamster_4122,4279,Sherri Schaefer,Hamster,No Breed,RUBY,Female,3,2024-11-10,+447049805170
cat_7588,2068,Stacey Ramsey,Cat,No Breed,RUBY,Female,2,2024-11-10,+447714423634
dog_3400,2208,Emily Brown,Dog,No Breed,RUSTY,Male,4,2024-04-20,+447228252357
cat_8966,7392,John Bates,Cat,No Breed,RUSTY,Male,19,2024-08-16,+447682142775
dog_5727,4263,Alexander Smith,Dog,No Breed,RUSTY,Male,5,2024-01-17,+447722228367
cat_3715,2962,David Rogers,Cat,No Breed,RUSTY,Male,3,2024-09-29,+447416464517
dog_6913,1281,Eric Hubbard,Dog,No Breed,RUSTY,Male,7,2024-03-11,+447446627168
dog_4238,4741,Kristy Ewing,Dog,No Breed,RUSTY,Male,6,2024-09-27,+447581132489
cat_3521,7102,Dr. Sharon Figueroa,Cat,No Breed,SADIE,Female,8,2024-04-14,+447363940778
cat_8629,9720,Sheri Stewart,Cat,No Breed,SADIE,Female,12,2024-03-22,+447592282571
dog_4556,5764,Jose Swanson,Dog,No Breed,SADIE,Female,4,2024-08-09,+447112319375
dog_7591,4886,Darlene Tucker,Dog,No Breed,SADIE,Female,3,2024-05-17,+447598164348
cat_2441,9895,Julie Thomas,Cat,No Breed,SADIE,Female,2,2024-06-04,+447791974487
dog_8854,6352,Kathleen Lopez,Dog,No Breed,SADIE,Female,14,2024-06-26,+447303442598
dog_6420,5855,Joseph Valdez,Dog,No Breed,SADIE,Female,13,2024-06-25,+447016600823
dog_7629,7767,Kaitlyn Johnson,Dog,No Breed,SADIE,Female,15,2024-02-14,+447529561385
cat_3759,8695,Emily Hall,Cat,No Breed,SALEM,Male,20,2024-04-29,+447836999637
cat_3313,4711,Suzanne Fields,Cat,No Breed,SALEM,Male,9,2024-09-01,+447394314268
cat_9285,5438,Kimberly Kirk,Cat,No Breed,SALEM,Male,9,2024-01-23,+447314903007
cat_9390,9372,Judy Contreras,Cat,No Breed,SALEM,Male,15,2024-08-02,+447825695969
hamster_7148,8345,Charlene Strong,Hamster,No Breed,SAMMY,Male,2,2024-05-25,+447624863331
hamster_7490,2349,Whitney Greene,Hamster,No Breed,SAMMY,Male,1,2024-10-02,+447517303346
hamster_7855,2642,Cassandra Davis,Hamster,No Breed,SAMMY,Male,2,2024-05-17,+447215543809
hamster_2487,2582,Stephanie Hobbs,Hamster,No Breed,SAMMY,Male,1,2024-03-05,+447475928346
hamster_4469,2832,Megan Lopez,Hamster,No Breed,SAMMY,Male,2,2024-08-12,+447724451957
hamster_3596,2846,Henry Williams,Hamster,No Breed,SAMMY,Male,2,2024-04-19,+447918597178
hamster_2809,2024,Steve Brown,Hamster,No Breed,SAMMY,Male,2,2024-10-20,+447741236008
hamster_3037,9013,Robert Weaver,Hamster,No Breed,SAMMY,Male,3,2024-12-05,+447336966733
hamster_1500,2316,Hunter Ward,Hamster,No Breed,SAMMY,Male,2,2024-01-27,+447525744573
dog_1053,8879,Amber Mckay,Dog,No Breed,SAMSON,Male,12,2024-12-03,+447101451666
dog_1767,7174,Mary Mcclure,Dog,No Breed,SAMSON,Male,13,2024-05-20,+447288913317
dog_5476,7147,Heather Cannon,Dog,No Breed,SAMSON,Male,13,2024-07-05,+447150561190
dog_462,5373,Christopher Downs,Dog,No Breed,SAMSON,Male,4,2024-10-08,+447943326508
hamster_84,4234,Stephanie Schwartz,Hamster,No Breed,SASHA,Female,3,2024-09-08,+447262611181
hamster_8222,3491,Michael Sanchez,Hamster,No Breed,SASHA,Female,1,2024-05-26,+447485762364
hamster_3888,3150,Jennifer Hess MD,Hamster,No Breed,SASHA,Female,2,2024-07-23,+447037792151
hamster_4984,4621,Matthew Nash,Hamster,No Breed,SASHA,Female,3,2024-09-12,+447715670744
cat_5568,1221,Karen Bailey,Cat,No Breed,SASHA,Female,7,2024-09-02,+447134108267
hamster_7627,9036,Veronica Johnson,Hamster,No Breed,SASHA,Female,1,2024-05-19,+447811405346
cat_4959,5196,Jonathan Clark,Cat,No Breed,SASHA,Female,1,2024-10-30,+447509825659
hamster_6935,5471,Ann Collier,Hamster,No Breed,SCOOTER,Male,1,2024-01-28,+447285599248
hamster_1619,9804,Aaron Hall,Hamster,No Breed,SCOOTER,Male,3,2024-10-11,+447530810203
hamster_453,9163,Tyler Beltran,Hamster,No Breed,SCOOTER,Male,3,2024-05-07,+447748578257
hamster_2128,8583,William Dean,Hamster,No Breed,SCOOTER,Male,3,2024-12-02,+447648479779
hamster_8331,1327,Katrina Gomez,Hamster,No Breed,SCOOTER,Male,1,2024-11-10,+447710616319
hamster_6135,7225,Rachel Hayes,Hamster,No Breed,SCOOTER,Male,2,2024-06-22,+447954884979
hamster_8897,8633,Emily Patterson,Hamster,No Breed,SCOOTER,Male,1,2024-12-18,+447510372004
dog_4945,4583,Patrick Collier,Dog,No Breed,SCOUT,Male,4,2024-10-18,+447403925045
cat_9142,6085,Carolyn Roy,Cat,No Breed,SCOUT,Male,19,2024-06-19,+447906361616
dog_1210,5689,William Peterson,Dog,No Breed,SCOUT,Male,5,2024-11-29,+447940324366
dog_768,1059,Edward Wilson,Dog,No Breed,SCOUT,Male,14,2024-07-06,+447415153651
cat_2577,8398,Stephen Anderson,Cat,No Breed,SCOUT,Male,9,2024-04-20,+447480130922
cat_424,7809,Sherri Miller,Cat,No Breed,SCOUT,Male,9,2024-01-24,+447776580397
dog_3193,3986,Mrs. Kathy Williams DVM,Dog,No Breed,SCOUT,Male,4,2024-11-02,+447226684333
dog_7236,7343,Zachary Mcdaniel,Dog,No Breed,SHADOW,Male,7,2024-07-11,+447883392554
dog_7249,7361,Dr. Oscar Smith,Dog,No Breed,SHADOW,Male,14,2024-07-23,+447855584746
cat_274,9406,Stephen Miller,Cat,No Breed,SHADOW,Male,7,2024-03-15,+447540665897
cat_534,8265,Ronald Ali,Cat,No Breed,SHADOW,Male,19,2024-05-14,+447739622518
dog_9271,5346,David Rodriguez,Dog,No Breed,SHADOW,Male,12,2024-06-16,+447622684432
dog_151,4286,Jonathan Parks,Dog,No Breed,SHADOW,Male,10,2024-02-10,+447887565969
dog_2788,3754,Jacqueline Wilson,Dog,No Breed,SHADOW,Male,9,2024-01-08,+447294555179
cat_1752,9932,Judith Ward,Cat,No Breed,SHADOW,Male,15,2024-06-23,+447195512621
hamster_1612,9750,Victoria Barnes,Hamster,No Breed,SIMBA,Male,1,2024-08-07,+447546844050
cat_2671,1387,Albert Hampton,Cat,No Breed,SIMBA,Male,7,2024-10-08,+447744198001
hamster_9202,7023,Robert Myers,Hamster,No Breed,SIMBA,Male,3,2024-04-30,+447286621311
hamster_323,3633,Mrs. Amanda Howell DDS,Hamster,No Breed,SIMBA,Male,1,2024-09-13,+447968476299
hamster_7829,7557,Elizabeth Alexander,Hamster,No Breed,SIMBA,Male,3,2024-01-24,+447790106631
hamster_2219,1236,Candace Howe,Hamster,No Breed,SIMBA,Male,1,2024-02-21,+447097670852
hamster_1008,7499,Daryl Rogers,Hamster,No Breed,SIMBA,Male,1,2024-09-10,+447994873537
hamster_1641,3813,Tanner Bishop,Hamster,No Breed,SIMBA,Male,1,2024-11-16,+447145250088
cat_4455,7224,Derek Brown,Cat,No Breed,SIMBA,Male,16,2024-08-27,+447814560785
hamster_549,7562,Kevin Bishop,Hamster,No Breed,SIMBA,Male,2,2024-02-02,+447635204417
hamster_6895,2008,Megan Park,Hamster,No Breed,SIMBA,Male,1,2024-01-19,+447477984066
cat_2719,5677,Denise Douglas,Cat,No Breed,SIMBA,Male,7,2024-10-16,+447664261246
cat_3533,1924,Rodney Hall,Cat,No Breed,SIMBA,Male,18,2024-02-06,+447354923419
hamster_598,6031,Hannah Thompson,Hamster,No Breed,SIMBA,Male,3,2024-01-14,+447241595961
cat_645,4945,Sherry Johnson,Cat,No Breed,SIMBA,Male,9,2024-11-10,+447753827732
cat_822,7409,Sharon Reed,Cat,No Breed,SIMBA,Male,11,2024-03-24,+447649106216
cat_5921,8726,Michael Ferrell,Cat,No Breed,SIMBA,Male,11,2024-09-06,+447334440490
cat_3402,2800,Heidi Anderson,Cat,No Breed,SMOKEY,Male,9,2024-09-19,+447264614890
cat_124,7554,Heather Munoz,Cat,No Breed,SMOKEY,Male,20,2024-05-25,+447430794398
cat_8662,3812,John Snyder,Cat,No Breed,SMOKEY,Male,15,2024-02-22,+447587343863
hamster_2152,2590,John Huang,Hamster,No Breed,SNOWBALL,Female,1,2024-12-23,+447603230909
cat_3280,5534,Christina Chapman,Cat,No Breed,SNOWBALL,Female,19,2024-11-20,+447380936636
hamster_8358,4511,Anthony Owens,Hamster,No Breed,SNOWBALL,Female,3,2024-04-04,+447772839798
hamster_1022,4984,Sierra Woods,Hamster,No Breed,SNOWBALL,Female,2,2024-04-21,+447983469024
cat_8978,4799,Eric Collier,Cat,No Breed,SNOWBALL,Female,19,2024-04-01,+447304622743
cat_2923,2589,Lauren Turner,Cat,No Breed,SNOWBALL,Female,10,2024-03-17,+447066522669
hamster_3684,3119,Shannon Hayes,Hamster,No Breed,SNOWBALL,Female,2,2024-02-23,+447175886279
hamster_4695,1090,Sarah Williams,Hamster,No Breed,SNOWBALL,Female,3,2024-02-03,+447671846390
hamster_1782,9084,Tara Anderson,Hamster,No Breed,SNOWBALL,Female,2,2024-10-22,+447716869317
hamster_5229,8731,William Gutierrez,Hamster,No Breed,SNOWBALL,Female,1,2024-08-19,+447125243338
hamster_5323,8511,Jeff Brewer,Hamster,No Breed,SNOWBALL,Female,3,2024-03-20,+447354493247
cat_5852,9859,Kathy Miller,Cat,No Breed,SOPHIE,Female,13,2024-11-30,+447338221354
dog_7360,5053,Sharon Thompson,Dog,No Breed,SOPHIE,Female,5,2024-09-04,+447682432200
dog_7694,2123,Marc Robinson,Dog,No Breed,SOPHIE,Female,10,2024-05-11,+447500422781
dog_6300,4430,Stephanie Maddox,Dog,No Breed,SOPHIE,Female,2,2024-06-22,+447803463905
hamster_8166,1949,Kelly Foster,Hamster,No Breed,SPARKLE,Female,1,2024-10-27,+447237927070
hamster_2102,1202,Victoria Davis,Hamster,No Breed,SPARKLE,Female,3,2024-12-10,+447991909953
hamster_6444,3829,Natalie Swanson,Hamster,No Breed,SPARKLE,Female,2,2024-09-02,+447608264144
hamster_3387,9272,Kelsey Moyer,Hamster,No Breed,SPARKLE,Female,3,2024-01-31,+447610804270
hamster_5465,4412,Chloe Vaughan,Hamster,No Breed,SPARKLE,Female,3,2024-11-21,+447665279759
hamster_2971,8162,Destiny Delacruz,Hamster,No Breed,SPARKLE,Female,1,2024-07-15,+447789797569
hamster_2040,7724,Penny Reed,Hamster,No Breed,SPEEDY,Male,3,2024-10-08,+447390902833
hamster_5301,1544,Phillip Dominguez,Hamster,No Breed,SPEEDY,Male,3,2024-03-27,+447309742604
hamster_4022,6021,Casey Moran,Hamster,No Breed,SPEEDY,Male,2,2024-05-16,+447256215043
hamster_5197,2123,Marc Robinson,Hamster,No Breed,SPEEDY,Male,3,2024-04-15,+447500422781
hamster_418,2481,Kathryn Mcgee,Hamster,No Breed,SPEEDY,Male,2,2024-05-13,+447304509191
hamster_4800,8116,Ashley Johnson,Hamster,No Breed,SPEEDY,Male,2,2024-02-16,+447600212311
hamster_5662,6628,Gary Dunn,Hamster,No Breed,SPEEDY,Male,2,2024-06-22,+447748287580
hamster_6690,2915,Michael Rodriguez,Hamster,No Breed,SPEEDY,Male,1,2024-05-16,+447414943429
hamster_149,8738,William White,Hamster,No Breed,SPEEDY,Male,2,2024-01-07,+447644543031
dog_6939,3123,Steven Bell,Dog,No Breed,SPIKE,Male,9,2024-07-24,+447117931544
dog_416,7395,Sharon Bowers,Dog,No Breed,SPIKE,Male,2,2024-08-19,+447869762515
cat_1465,2617,David Saunders,Cat,No Breed,STORM,Male,19,2024-08-08,+447930821058
cat_1222,3034,Kelly Sawyer,Cat,No Breed,STORM,Male,5,2024-11-06,+447599426036
cat_7973,8045,Timothy Moore,Cat,No Breed,STORM,Male,15,2024-09-15,+447741174733
hamster_3050,9829,Joshua Powers,Hamster,No Breed,SUGAR,Female,1,2024-08-26,+447749551084
hamster_2492,1729,Kimberly Graham,Hamster,No Breed,SUGAR,Female,2,2024-03-21,+447343851265
hamster_3799,8731,William Gutierrez,Hamster,No Breed,SUGAR,Female,2,2024-08-26,+447125243338
hamster_7850,7176,Karen Rice,Hamster,No Breed,SUGAR,Female,1,2024-10-04,+447539581089
hamster_5184,6624,Dawn Wright,Hamster,No Breed,SUGAR,Female,1,2024-05-07,+447580803719
hamster_7381,4128,James Davis,Hamster,No Breed,SUGAR,Female,1,2024-11-29,+447674693787
hamster_3570,7390,Dr. Holly Hamilton,Hamster,No Breed,SUGAR,Female,2,2024-01-08,+447441374648
hamster_3498,2481,Kathryn Mcgee,Hamster,No Breed,SUGAR,Female,3,2024-05-20,+447304509191
hamster_8204,9206,Jordan Williams,Hamster,No Breed,SUGAR,Female,1,2024-03-18,+447841131502
hamster_4564,4102,Kelly Martin,Hamster,No Breed,SUGAR,Female,2,2024-10-05,+447773832006
hamster_4855,3280,Tony Hardy PhD,Hamster,No Breed,SWEETIE,Female,2,2024-08-07,+447137160154
hamster_9289,7325,Mike Booth,Hamster,No Breed,SWEETIE,Female,1,2024-01-05,+447486111040
hamster_8463,1233,Phyllis Nguyen,Hamster,No Breed,SWEETIE,Female,3,2024-04-11,+447426429400
hamster_7862,8043,Mark Ramos,Hamster,No Breed,SWEETIE,Female,3,2024-01-07,+447268716950
hamster_7605,8532,Deborah Clarke,Hamster,No Breed,SWEETIE,Female,2,2024-01-29,+447380989456
hamster_1841,7391,Susan Ortiz,Hamster,No Breed,SWEETIE,Female,3,2024-07-18,+447022489362
hamster_2659,2075,Kenneth Harris,Hamster,No Breed,TAFFY,Female,2,2024-09-11,+447418989290
hamster_2796,3149,David Oneill,Hamster,No Breed,TAFFY,Female,3,2024-06-25,+447353783008
hamster_987,3834,Charles Young,Hamster,No Breed,TAFFY,Female,2,2024-04-20,+447794224028
hamster_3363,9074,Adrian Gardner,Hamster,No Breed,TAFFY,Female,2,2024-07-27,+447367208212
hamster_5540,6129,Susan Jones,Hamster,No Breed,TAFFY,Female,2,2024-11-21,+447072961388
hamster_3163,2236,Jacqueline Mayer,Hamster,No Breed,TAFFY,Female,2,2024-01-24,+447169577659
hamster_8033,8752,Keith Johnson,Hamster,No Breed,TAZ,Male,2,2024-06-17,+447841233994
hamster_6131,2541,Henry Edwards,Hamster,No Breed,TAZ,Male,3,2024-02-10,+447134867251
hamster_1238,6765,Michelle Stephens,Hamster,No Breed,TAZ,Male,1,2024-02-02,+447410748326
cat_1922,5655,Leslie Davis,Cat,No Breed,TAZ,Male,14,2024-05-25,+447155939119
cat_1067,4253,Carol Garcia,Cat,No Breed,TAZ,Male,19,2024-11-10,+447952102043
hamster_570,3971,Amanda Blevins,Hamster,No Breed,TAZ,Male,3,2024-09-30,+447834849220
cat_1218,1025,Troy Wagner,Cat,No Breed,TAZ,Male,3,2024-05-25,+447055689451
cat_4881,8209,Dalton Mitchell,Cat,No Breed,TAZ,Male,2,2024-03-19,+447094136717
cat_1566,7182,Andrea Acevedo,Cat,No Breed,TAZ,Male,9,2024-09-10,+447877345500
cat_3933,3209,Christopher Mccarthy,Cat,No Breed,TEDDY,Male,19,2024-09-23,+447601873155
dog_7503,2471,Jennifer Evans,Dog,No Breed,TEDDY,Male,10,2024-10-20,+447992370604
cat_7860,2173,Jennifer Delgado,Cat,No Breed,TEDDY,Male,4,2024-10-31,+447238713091
cat_2674,1231,Monica Harrison,Cat,No Breed,TEDDY,Male,9,2024-11-19,+447768172607
dog_2557,5868,Brandy Tucker,Dog,No Breed,TEDDY,Male,6,2024-02-15,+447769301091
dog_3059,5597,Jonathan Hopkins,Dog,No Breed,TEDDY,Male,5,2024-01-27,+447418383296
dog_1347,1972,Kari Ryan,Dog,No Breed,TEDDY,Male,7,2024-08-22,+447521827666
cat_6062,8141,Jamie Byrd,Cat,No Breed,TEDDY,Male,4,2024-11-21,+447515270769
dog_1440,6977,David Rivera,Dog,No Breed,TEDDY,Male,5,2024-05-26,+447430632117
hamster_3508,4168,Rebecca Mendoza,Hamster,No Breed,THOR,Male,2,2024-03-15,+447228416128
cat_7525,4463,Rachel Bonilla,Cat,No Breed,THOR,Male,9,2024-01-30,+447148522193
dog_5425,6881,Ann Mitchell,Dog,No Breed,THOR,Male,13,2024-10-31,+447553640581
dog_6633,8245,Rebecca Todd,Dog,No Breed,THOR,Male,14,2024-07-09,+447835607018
dog_7715,4499,Meghan Flores,Dog,No Breed,THOR,Male,12,2024-11-17,+447643473805
dog_8849,8336,Jasmine Kelly,Dog,No Breed,THOR,Male,10,2024-12-12,+447737677046
dog_7795,1198,Cynthia Moore,Dog,No Breed,THOR,Male,2,2024-02-20,+447156613134
dog_5851,4141,Brett Reese,Dog,No Breed,THOR,Male,6,2024-09-02,+447062241733
hamster_8162,9978,Marcus Harmon,Hamster,No Breed,THOR,Male,1,2024-07-11,+447592646056
dog_1107,8991,Michael Padilla,Dog,No Breed,THOR,Male,1,2024-02-06,+447802708139
dog_1103,4727,Dr. John Sheppard MD,Dog,No Breed,THOR,Male,15,2024-06-23,+447012292460
hamster_7073,6750,John Smith,Hamster,No Breed,THOR,Male,3,2024-08-08,+447536361732
hamster_3568,7832,Brian Khan,Hamster,No Breed,THOR,Male,3,2024-02-25,+447977396402
dog_3185,3338,Jose Jennings,Dog,No Breed,THOR,Male,1,2024-01-12,+447249786742
hamster_3278,8179,Sheila Ross,Hamster,No Breed,TIGER,Male,3,2024-05-28,+447847824152
cat_3948,5277,Justin Campos,Cat,No Breed,TIGER,Male,17,2024-05-20,+447457118655
hamster_2758,5555,Xavier Mclaughlin,Hamster,No Breed,TIGER,Male,2,2024-04-25,+447529784206
cat_769,5240,Mrs. Amy Hudson,Cat,No Breed,TIGER,Male,19,2024-10-19,+447891857263
hamster_1830,4286,Jonathan Parks,Hamster,No Breed,TIGER,Male,1,2024-05-29,+447887565969
cat_188,3894,Mr. Dennis Cummings,Cat,No Breed,TIGER,Male,14,2024-06-18,+447298722819
cat_6758,9846,Anita Smith,Cat,No Breed,TILLY,Female,16,2024-01-22,+447318194902
dog_2393,9363,James Taylor,Dog,No Breed,TILLY,Female,3,2024-02-17,+447959613359
dog_3837,4422,Angela Mejia,Dog,No Breed,TILLY,Female,12,2024-04-09,+447601166263
dog_1395,1165,Tonya Turner,Dog,No Breed,TILLY,Female,15,2024-06-10,+447745629266
dog_3673,2370,Brandi Hooper,Dog,No Breed,TILLY,Female,8,2024-02-21,+447612644161
cat_1225,6873,Breanna Davies,Cat,No Breed,TILLY,Female,2,2024-03-17,+447087722878
hamster_1550,6455,Jason Wright,Hamster,No Breed,TINKERBELL,Female,1,2024-08-11,+447737936428
hamster_562,9084,Tara Anderson,Hamster,No Breed,TINKERBELL,Female,2,2024-04-15,+447716869317
hamster_5432,7441,Carly Martin,Hamster,No Breed,TINKERBELL,Female,2,2024-08-22,+447553457380
hamster_5909,1510,Tyler Long,Hamster,No Breed,TINKERBELL,Female,3,2024-09-15,+447990619248
cat_5367,3376,Troy Malone,Cat,No Breed,TINKERBELL,Female,20,2024-06-05,+447231514953
cat_5746,6096,Melissa Hawkins,Cat,No Breed,TINKERBELL,Female,11,2024-08-23,+447736449817
cat_9091,1870,Nathaniel Hamilton,Cat,No Breed,TINKERBELL,Female,6,2024-12-25,+447510781947
hamster_2810,4941,Shawn Harper,Hamster,No Breed,TINKERBELL,Female,3,2024-08-13,+447955638499
hamster_6992,6944,Robert Whitaker,Hamster,No Breed,TINKERBELL,Female,1,2024-08-07,+447949271837
hamster_8692,7427,Edward Bean,Hamster,No Breed,TINKERBELL,Female,2,2024-07-21,+447315281467
cat_3409,8478,Tracy Hall,Cat,No Breed,TINKERBELL,Female,18,2024-09-14,+447131382953
hamster_8717,1966,Phillip Foster,Hamster,No Breed,TINKERBELL,Female,3,2024-01-20,+447787794344
cat_9123,8444,Adam Wong,Cat,No Breed,TOBY,Male,12,2024-07-08,+447313913450
cat_8436,5526,Brittany White,Cat,No Breed,TOBY,Male,10,2024-01-14,+447282838449
cat_6475,2037,Cindy Torres,Cat,No Breed,TOBY,Male,20,2024-12-30,+447929235326
dog_8248,3890,Sally Arnold,Dog,No Breed,TOBY,Male,10,2024-01-25,+447615891328
dog_3285,9814,Lori Mcdaniel,Dog,No Breed,TOBY,Male,3,2024-02-16,+447784664109
dog_753,1410,Autumn Wilson,Dog,No Breed,TOBY,Male,5,2024-04-05,+447837669591
cat_2353,5267,Jennifer Huang,Cat,No Breed,TOBY,Male,2,2024-07-09,+447724172176
cat_435,1791,Michelle Gonzalez,Cat,No Breed,TOBY,Male,10,2024-01-06,+447219939713
dog_7735,3337,Caleb Morris,Dog,No Breed,TOBY,Male,15,2024-07-17,+447201129003
cat_2363,9380,Michael Stewart,Cat,No Breed,TOBY,Male,9,2024-11-29,+447357698589
dog_6310,9045,Scott Greene,Dog,No Breed,TOBY,Male,2,2024-02-06,+447614591636
dog_7648,5099,Stephanie Sandoval,Dog,No Breed,TOBY,Male,3,2024-04-19,+447996889434
cat_8827,9778,Jaclyn Yates,Cat,No Breed,TOBY,Male,20,2024-08-15,+447267252964
dog_7970,5401,Daniel Skinner,Dog,No Breed,TOBY,Male,9,2024-12-11,+447683996288
cat_5107,7815,Michelle Morrison,Cat,No Breed,TOBY,Male,20,2024-06-02,+447078940000
dog_8654,6618,Cassandra Anderson,Dog,No Breed,TOBY,Male,1,2024-06-22,+447542878170
hamster_6508,3582,Susan Heath,Hamster,No Breed,TOFU,Male,2,2024-09-20,+447051169991
hamster_4757,4548,James Cantrell,Hamster,No Breed,TOFU,Male,1,2024-01-30,+447030387421
hamster_7519,9067,Joseph Zimmerman,Hamster,No Breed,TOFU,Male,3,2024-05-01,+447180860011
hamster_7498,9662,Jordan Vaughn,Hamster,No Breed,TOFU,Male,3,2024-05-26,+447154313047
hamster_2784,5595,Daniel Morgan,Hamster,No Breed,TOFU,Male,1,2024-07-06,+447826589935
hamster_3210,5020,Terry Warren,Hamster,No Breed,TOFU,Male,1,2024-01-07,+447485213670
hamster_8065,2133,Michael Burke,Hamster,No Breed,TOFU,Male,1,2024-01-14,+447918456722
cat_4981,6125,Alex Martinez,Cat,No Breed,TOM,Male,3,2024-10-25,+447327691588
cat_1759,6468,Felicia Cooper,Cat,No Breed,TOM,Male,17,2024-04-05,+447866148065
cat_7294,6145,Travis Woods,Cat,No Breed,TOM,Male,2,2024-09-16,+447443959749
cat_8595,9378,Ashley Carter,Cat,No Breed,VIOLET,Female,4,2024-12-21,+447849776001
cat_7215,9535,Amanda Watson,Cat,No Breed,WHISKERS,Male,11,2024-12-29,+447211308025
cat_8522,9602,Daniel Spencer,Cat,No Breed,WHISKERS,Male,4,2024-02-17,+447560662210
cat_1437,8978,Norma Ward,Cat,No Breed,WHISKERS,Male,3,2024-01-04,+447158225591
cat_2643,1400,Riley Lopez,Cat,No Breed,WHISKERS,Male,9,2024-02-22,+447669670743
cat_6438,7244,Paul Flores,Cat,No Breed,WILLOW,Female,12,2024-05-12,+447728324681
